timestamp,ip_address,method,page,status,country,user_id,sales_rep,conversion_value,lead_value
01/01/1900 02:54,175.70.3.190,GET,/products/engineering-package-standard.php,200,Canada,,david.jones,0,0
01/01/1900 20:03,128.1.123.46,GET,/images/events.jpg,304,UK,,lisa.miller,0,0
01/01/1900 22:24,170.60.87.90,GET,/products/employee-experience-platform.php,200,Australia,user_78480,emma.brown,0,0
01/01/1900 16:31,170.61.117.120,GET,/products/employee-experience-platform.php,200,Australia,user_71410,emma.brown,0,0
01/01/1900 10:12,128.2.61.225,GET,/products/ai-assistant-enterprise.php,200,UK,,john.smith,0,0
01/01/1900 08:49,128.1.88.117,GET,/jobs/data-scientist.php,200,UK,user_41304,lisa.miller,0,0
01/01/1900 14:15,128.1.51.51,GET,/dashboard.php,200,UK,user_64540,lisa.miller,0,0
01/01/1900 01:44,157.20.25.63,GET,/prototype.php,200,Germany,,robert.wilson,0,0
01/01/1900 15:43,170.60.230.68,GET,/products/design-solution-basic.php,200,Australia,user_77547,emma.brown,0,0
01/01/1900 02:36,165.40.3.231,GET,/download/brochure.pdf,200,Japan,user_87111,jennifer.taylor,0,0
01/01/1900 08:05,165.40.124.7,GET,/blog.html,200,Japan,,jennifer.taylor,0,0
01/01/1900 09:50,128.1.162.98,GET,/index.html,200,UK,user_93431,john.smith,0,0
01/01/1900 12:55,128.2.183.9,GET,/css/style.css,304,UK,user_40418,john.smith,0,0
01/01/1900 05:52,160.31.146.127,GET,/css/style.css,304,France,user_76614,michael.williams,0,0
01/01/1900 00:54,128.1.113.115,GET,/scheduledemo.php,200,UK,user_85627,john.smith,0,0
01/01/1900 01:32,157.21.177.238,GET,/js/main.js,304,Germany,user_99794,robert.wilson,0,0
01/01/1900 11:24,170.61.36.250,GET,/products/prototype-professional.php,200,Australia,,jennifer.taylor,0,0
01/01/1900 15:21,175.71.178.161,GET,/jobplacement.php,200,Canada,user_49739,david.jones,0,0
01/01/1900 02:58,128.2.208.79,GET,/services.html,200,UK,user_18376,lisa.miller,0,0
01/01/1900 12:27,165.41.126.82,GET,/images/solutions.jpg,304,Japan,user_47077,emma.brown,0,0
01/01/1900 22:50,170.60.1.164,GET,/about.html,200,Australia,user_84772,jennifer.taylor,0,0
01/01/1900 03:09,155.56.246.4,GET,/download/brochure.pdf,200,USA,,david.jones,0,0
01/01/1900 22:45,155.56.40.64,GET,/purchase.php,200,USA,,david.jones,0,0
01/01/1900 23:14,157.21.86.70,GET,/images/solutions.jpg,304,Germany,user_58879,michael.williams,0,0
01/01/1900 00:29,128.2.212.100,GET,/css/style.css,304,UK,user_39210,john.smith,0,0
01/01/1900 00:47,180.81.65.215,GET,/newsletter-signup.php,201,India,user_65001,jennifer.taylor,0,0
01/01/1900 11:22,157.20.6.137,GET,/products/design-solution-basic.php,200,Germany,user_35419,michael.williams,0,0
01/01/1900 05:11,155.55.182.175,GET,/images/banner.jpg,304,USA,user_74522,sarah.johnson,0,0
01/01/1900 22:43,128.1.135.59,GET,/pricing.php,200,UK,user_66428,john.smith,0,0
01/01/1900 19:13,157.20.41.148,GET,/jobs/ai-specialist.php,200,Germany,user_71166,michael.williams,0,0
01/01/1900 22:59,155.56.77.3,GET,/products/engineering-package-standard.php,200,USA,user_33948,sarah.johnson,0,0
01/01/1900 14:56,128.2.68.64,GET,/products/ai-assistant-enterprise.php,200,UK,user_85212,lisa.miller,0,0
01/01/1900 06:05,128.1.235.185,GET,/pricing.php,200,UK,,john.smith,0,0
01/01/1900 11:57,157.20.49.63,GET,/products/engineering-package-premium.php,200,Germany,user_47524,robert.wilson,0,0
01/01/1900 20:36,160.31.61.238,GET,/blog.html,200,France,user_75389,robert.wilson,0,0
01/01/1900 01:10,170.60.122.187,GET,/event.php,200,Australia,,emma.brown,0,0
01/01/1900 03:12,157.20.10.222,GET,/sales-contact.php,200,Germany,user_45803,robert.wilson,0,0
01/01/1900 22:10,165.40.190.26,GET,/scheduledemo.php,200,Japan,user_26368,emma.brown,0,0
01/01/1900 14:34,128.2.244.18,GET,/products/ai-assistant-basic.php,200,UK,user_61555,lisa.miller,0,0
01/01/1900 21:31,155.55.29.234,GET,/js/main.js,304,USA,,david.jones,0,0
01/01/1900 01:38,128.1.54.177,GET,/purchase.php,200,UK,,lisa.miller,0,0
01/01/1900 04:21,157.20.93.54,GET,/download/brochure.pdf,200,Germany,user_62439,michael.williams,0,0
01/01/1900 12:35,157.21.161.168,GET,/index.html,200,Germany,,michael.williams,0,0
01/01/1900 21:03,128.2.153.2,GET,/images/banner.jpg,304,UK,user_39220,lisa.miller,0,0
01/01/1900 01:11,160.31.13.132,GET,/products/prototype-starter.php,200,France,,michael.williams,0,0
01/01/1900 10:43,128.1.117.124,GET,/products/design-solution-advanced.php,200,UK,user_79293,lisa.miller,0,0
01/01/1900 06:22,128.1.221.255,GET,/newsletter-signup.php,201,UK,user_88538,john.smith,0,0
01/01/1900 20:19,160.31.192.253,GET,/js/main.js,304,France,user_42432,michael.williams,0,0
01/01/1900 02:53,128.2.17.133,GET,/login.php,302,UK,,lisa.miller,0,0
01/01/1900 06:40,157.20.34.126,GET,/ai-solutions/engineering.php,200,Germany,,michael.williams,0,0
01/01/1900 22:54,128.2.176.145,GET,/ai-solutions/innovation.php,200,UK,user_45001,john.smith,0,0
01/01/1900 18:54,155.56.34.73,GET,/products/ai-assistant-basic.php,200,USA,user_55773,david.jones,0,0
01/01/1900 18:31,160.30.84.170,GET,/jobs/front-end-developer.php,200,France,user_14633,michael.williams,0,0
01/01/1900 12:17,180.80.197.76,GET,/sales-contact.php,200,India,user_94785,jennifer.taylor,0,0
01/01/1900 03:16,128.1.205.101,GET,/blog.html,200,UK,user_78372,john.smith,0,0
01/01/1900 01:34,165.40.233.70,GET,/prototype.php,200,Japan,,jennifer.taylor,0,0
01/01/1900 00:35,160.31.198.43,GET,/css/style.css,304,France,user_16236,robert.wilson,0,0
01/01/1900 09:53,128.1.106.182,GET,/prototype.php,200,UK,,john.smith,0,0
01/01/1900 15:17,157.20.86.15,GET,/ai-solutions/design.php,200,Germany,user_40620,michael.williams,0,0
01/01/1900 05:04,160.30.131.122,GET,/products/innovation-suite.php,200,France,user_20744,robert.wilson,0,0
01/01/1900 01:38,128.1.109.245,GET,/download/brochure.pdf,200,UK,,lisa.miller,0,0
01/01/1900 04:47,170.61.189.25,GET,/products/employee-experience-platform.php,200,Australia,,jennifer.taylor,0,0
01/01/1900 19:35,128.2.249.14,GET,/jobs/project-manager.php,200,UK,user_30006,lisa.miller,0,0
01/01/1900 14:36,180.81.67.26,GET,/products/ai-assistant-basic.php,200,India,user_66957,lisa.miller,0,0
01/01/1900 02:35,160.30.222.239,GET,/scheduledemo.php,200,France,user_78845,robert.wilson,0,0
01/01/1900 05:38,128.2.237.67,GET,/quote-request.php,200,UK,user_68672,john.smith,0,0
01/01/1900 11:01,180.81.244.253,GET,/prototype.php,200,India,user_44006,lisa.miller,0,0
01/01/1900 05:29,165.41.23.175,GET,/images/logo.jpg,304,Japan,,jennifer.taylor,0,0
01/01/1900 05:34,128.1.210.253,GET,/products/prototype-starter.php,200,UK,user_28164,lisa.miller,0,0
01/01/1900 23:20,157.21.148.43,GET,/about.html,200,Germany,user_57933,robert.wilson,0,0
01/01/1900 17:06,165.41.84.202,GET,/purchase.php,200,Japan,user_64108,emma.brown,0,0
01/01/1900 10:14,128.2.110.127,GET,/ai-solutions/design.php,200,UK,user_22735,lisa.miller,0,0
01/01/1900 01:17,128.1.131.94,GET,/jobs/software-developer.php,200,UK,user_32428,lisa.miller,0,0
01/01/1900 13:51,128.1.238.71,GET,/products/design-solution-basic.php,200,UK,user_44551,lisa.miller,0,0
01/01/1900 04:31,157.20.175.168,GET,/products/engineering-package-standard.php,200,Germany,user_88117,michael.williams,0,0
01/01/1900 23:55,155.55.3.231,GET,/products/prototype-starter.php,200,USA,user_84525,david.jones,0,0
01/01/1900 01:30,170.61.137.233,GET,/login.php,302,Australia,user_29471,jennifer.taylor,0,0
01/01/1900 14:42,175.70.204.15,GET,/pricing.php,200,Canada,user_99045,david.jones,0,0
01/01/1900 19:08,155.55.218.32,GET,/js/main.js,304,USA,user_75229,sarah.johnson,0,0
01/01/1900 19:30,157.20.236.124,GET,/jobs/back-end-developer.php,200,Germany,user_51376,michael.williams,0,0
01/01/1900 19:22,175.70.251.92,GET,/products/design-solution-basic.php,200,Canada,user_79444,david.jones,0,0
01/01/1900 08:37,155.55.50.20,GET,/ai-solutions/employee-experience.php,200,USA,user_40054,david.jones,0,0
01/01/1900 20:23,128.1.48.187,GET,/ai-solutions/engineering.php,200,UK,user_48176,lisa.miller,0,0
01/01/1900 13:57,155.56.215.19,GET,/js/main.js,304,USA,user_70235,david.jones,0,0
01/01/1900 04:01,160.30.180.202,GET,/quote-request.php,200,France,,michael.williams,0,0
01/01/1900 09:34,180.80.120.202,GET,/login.php,302,India,,lisa.miller,0,0
01/01/1900 17:24,165.40.30.35,GET,/services.html,200,Japan,,jennifer.taylor,0,0
01/01/1900 08:22,128.2.236.188,GET,/pricing.php,200,UK,user_59906,john.smith,0,0
01/01/1900 16:34,128.2.194.98,GET,/ai-solutions/design.php,200,UK,user_45297,john.smith,0,0
01/01/1900 13:11,128.2.40.45,GET,/jobplacement.php,200,UK,user_65352,lisa.miller,0,0
01/01/1900 10:24,160.31.85.250,GET,/ai-solutions/employee-experience.php,200,France,user_97575,robert.wilson,0,0
01/01/1900 07:53,155.55.240.6,GET,/jobs/software-developer.php,200,USA,user_78444,sarah.johnson,0,0
01/01/1900 08:47,160.31.201.232,GET,/images/team.jpg,304,France,,michael.williams,0,0
01/01/1900 15:46,128.2.140.69,GET,/products/prototype-enterprise.php,200,UK,user_56546,john.smith,0,0
01/01/1900 03:58,170.60.132.243,GET,/products/innovation-suite.php,200,Australia,,jennifer.taylor,0,0
01/01/1900 16:08,128.1.150.129,GET,/products/ai-assistant-enterprise.php,200,UK,user_11324,john.smith,0,0
01/01/1900 16:13,128.1.19.135,GET,/ai-solutions/innovation.php,200,UK,,lisa.miller,0,0
01/01/1900 09:19,128.2.177.240,GET,/ai-solutions/design.php,200,UK,user_28414,john.smith,0,0
01/01/1900 05:52,157.21.245.139,GET,/prototype.php,200,Germany,,robert.wilson,0,0
01/01/1900 02:23,155.55.116.48,GET,/products/design-solution-basic.php,200,USA,user_97591,sarah.johnson,0,0
01/01/1900 19:35,160.31.237.134,GET,/ai-solutions/employee-experience.php,200,France,user_39144,michael.williams,0,0
01/01/1900 16:57,165.41.83.220,GET,/css/style.css,304,Japan,user_92495,jennifer.taylor,0,0
01/01/1900 03:47,128.2.40.130,GET,/ai-solutions/employee-experience.php,200,UK,user_51248,lisa.miller,0,0
01/01/1900 15:16,155.56.193.239,GET,/products/employee-experience-platform.php,200,USA,user_16063,david.jones,0,0
01/01/1900 22:16,160.31.12.16,GET,/ai-solutions/employee-experience.php,200,France,user_69306,robert.wilson,0,0
01/01/1900 20:11,160.31.10.121,GET,/images/logo.jpg,304,France,,robert.wilson,0,0
01/01/1900 17:04,155.56.89.162,GET,/css/style.css,304,USA,user_24877,david.jones,0,0
01/01/1900 02:50,157.21.212.177,GET,/prototype.php,200,Germany,user_34672,robert.wilson,0,0
01/01/1900 02:20,155.56.84.187,GET,/about.html,200,USA,user_33881,sarah.johnson,0,0
01/01/1900 04:59,128.1.158.234,GET,/products/engineering-package-standard.php,200,UK,user_83702,lisa.miller,0,0
01/01/1900 07:54,170.60.209.123,GET,/index.html,200,Australia,user_22718,emma.brown,0,0
01/01/1900 00:03,175.70.22.228,GET,/ai-solutions/innovation.php,200,Canada,user_35311,david.jones,0,0
01/01/1900 15:35,160.30.221.103,GET,/prototype.php,200,France,user_34845,michael.williams,0,0
01/01/1900 03:58,128.1.251.75,GET,/jobs/full-stack-developer.php,200,UK,user_39323,lisa.miller,0,0
01/01/1900 06:08,128.2.64.255,GET,/pricing.php,200,UK,user_70234,lisa.miller,0,0
01/01/1900 10:45,128.2.147.210,GET,/services.html,200,UK,,john.smith,0,0
01/01/1900 05:36,157.21.113.73,GET,/scheduledemo.php,200,Germany,user_62546,robert.wilson,0,0
01/01/1900 16:36,128.2.194.88,GET,/products/ai-assistant-basic.php,200,UK,user_22175,lisa.miller,0,0
01/01/1900 00:47,157.20.75.216,GET,/products/innovation-suite.php,200,Germany,user_41351,robert.wilson,0,0
01/01/1900 23:52,128.2.89.92,GET,/download/brochure.pdf,200,UK,user_58359,lisa.miller,0,0
01/01/1900 20:44,155.56.219.42,GET,/ai-solutions/engineering.php,200,USA,user_33448,david.jones,0,0
01/01/1900 08:26,128.1.16.188,GET,/jobs/software-developer.php,200,UK,,john.smith,0,0
01/01/1900 17:30,128.2.225.243,GET,/products/prototype-professional.php,200,UK,user_34212,lisa.miller,0,0
01/01/1900 13:45,155.55.182.246,GET,/ai-solutions/engineering.php,200,USA,,sarah.johnson,0,0
01/01/1900 10:30,128.2.51.145,GET,/pricing.php,200,UK,user_80387,lisa.miller,0,0
01/01/1900 14:29,128.2.250.148,GET,/ai-solutions/design.php,200,UK,user_48352,lisa.miller,0,0
01/01/1900 02:08,175.70.69.5,GET,/products/design-solution-basic.php,200,Canada,user_86478,david.jones,0,0
01/01/1900 01:57,128.2.142.18,GET,/prototype.php,200,UK,user_87067,john.smith,0,0
01/01/1900 06:55,160.30.149.2,GET,/products/ai-assistant-enterprise.php,200,France,user_75296,robert.wilson,0,0
01/01/1900 01:10,128.2.134.78,GET,/images/solutions.jpg,304,UK,user_49165,lisa.miller,0,0
01/01/1900 18:27,170.60.182.86,GET,/images/events.jpg,304,Australia,,jennifer.taylor,0,0
01/01/1900 09:49,170.60.201.133,GET,/dashboard.php,200,Australia,user_41371,jennifer.taylor,0,0
01/01/1900 16:55,165.40.5.191,GET,/css/style.css,304,Japan,user_79014,jennifer.taylor,0,0
01/01/1900 20:33,155.55.117.178,GET,/ai-solutions/employee-experience.php,200,USA,user_92243,sarah.johnson,0,0
01/01/1900 22:25,157.21.213.30,GET,/event.php,200,Germany,user_34406,michael.williams,0,0
01/01/1900 21:24,155.56.122.176,GET,/images/events.jpg,304,USA,user_86258,sarah.johnson,0,0
01/01/1900 00:35,155.56.195.135,GET,/virtualassistant.php,200,USA,user_54480,david.jones,0,0
01/01/1900 01:31,165.41.129.84,GET,/jobplacement.php,200,Japan,user_10711,jennifer.taylor,0,0
01/01/1900 22:45,180.80.185.68,GET,/purchase.php,200,India,user_68563,lisa.miller,0,0
01/01/1900 00:06,128.2.4.112,GET,/newsletter-signup.php,201,UK,user_22377,lisa.miller,0,0
01/01/1900 21:55,180.81.45.225,GET,/404.html,404,India,,jennifer.taylor,0,0
01/01/1900 05:20,160.31.55.198,GET,/index.html,200,France,user_98302,michael.williams,0,0
01/01/1900 14:36,157.20.250.170,GET,/js/main.js,304,Germany,,robert.wilson,0,0
01/01/1900 13:28,165.40.139.160,GET,/images/team.jpg,304,Japan,user_72083,emma.brown,0,0
01/01/1900 06:45,157.21.24.207,GET,/images/solutions.jpg,304,Germany,user_38567,michael.williams,0,0
01/01/1900 21:13,155.56.26.5,GET,/login.php,302,USA,,sarah.johnson,0,0
01/01/1900 23:56,160.30.22.248,GET,/newsletter-signup.php,201,France,user_18133,robert.wilson,0,0
01/01/1900 01:48,160.31.24.20,GET,/ai-solutions/innovation.php,200,France,,robert.wilson,0,0
01/01/1900 19:17,128.1.73.49,GET,/index.html,200,UK,,lisa.miller,0,0
01/01/1900 09:44,128.2.43.224,GET,/products/ai-assistant-premium.php,200,UK,user_30836,john.smith,0,0
01/01/1900 15:23,160.31.205.28,GET,/jobs/product-manager.php,200,France,,robert.wilson,0,0
01/01/1900 01:49,175.70.167.54,GET,/products/design-solution-advanced.php,200,Canada,user_71418,david.jones,0,0
01/01/1900 20:31,128.2.107.50,GET,/ai-solutions/design.php,200,UK,user_20598,john.smith,0,0
01/01/1900 23:00,128.1.244.205,GET,/products/ai-assistant-enterprise.php,200,UK,user_93064,john.smith,0,0
01/01/1900 15:58,180.80.114.32,GET,/download/brochure.pdf,200,India,,lisa.miller,0,0
01/01/1900 21:29,170.61.164.144,GET,/products/design-solution-advanced.php,200,Australia,user_77873,emma.brown,0,0
01/01/1900 11:00,155.56.148.10,GET,/virtualassistant.php,200,USA,user_30753,sarah.johnson,0,0
01/01/1900 03:20,128.2.237.201,GET,/jobs/product-manager.php,200,UK,,lisa.miller,0,0
01/01/1900 17:48,157.21.127.198,GET,/download/brochure.pdf,200,Germany,user_54973,robert.wilson,0,0
01/01/1900 08:23,175.71.100.83,GET,/js/main.js,304,Canada,user_29423,david.jones,0,0
01/01/1900 03:28,180.80.69.146,GET,/images/logo.jpg,304,India,user_80458,jennifer.taylor,0,0
01/01/1900 07:30,155.55.78.189,GET,/ai-solutions/innovation.php,200,USA,,david.jones,0,0
01/01/1900 22:41,170.60.228.198,GET,/newsletter-signup.php,201,Australia,user_79095,emma.brown,0,0
01/01/1900 05:08,155.56.153.58,GET,/products/prototype-professional.php,200,USA,user_75918,sarah.johnson,0,0
01/01/1900 14:44,155.56.222.186,GET,/sales-contact.php,200,USA,,sarah.johnson,0,0
01/01/1900 17:38,155.56.122.55,GET,/ai-solutions/design.php,200,USA,user_33183,sarah.johnson,0,0
01/01/1900 04:54,165.40.6.4,GET,/pricing.php,200,Japan,user_65432,emma.brown,0,0
01/01/1900 14:22,128.1.175.43,GET,/js/main.js,304,UK,,john.smith,0,0
01/01/1900 14:46,157.21.67.0,GET,/virtualassistant.php,200,Germany,,robert.wilson,0,0
01/01/1900 07:50,175.70.183.36,GET,/services.html,200,Canada,,david.jones,0,0
01/01/1900 13:39,160.30.235.224,GET,/jobs/data-scientist.php,200,France,user_10741,michael.williams,0,0
01/01/1900 07:09,155.56.41.8,GET,/images/team.jpg,304,USA,user_61238,sarah.johnson,0,0
01/01/1900 11:59,175.70.233.183,GET,/pricing.php,200,Canada,user_37266,david.jones,0,0
01/01/1900 14:37,155.56.21.212,GET,/ai-solutions/employee-experience.php,200,USA,user_93910,sarah.johnson,0,0
01/01/1900 04:42,128.1.227.232,GET,/jobs/back-end-developer.php,200,UK,user_79753,lisa.miller,0,0
01/01/1900 03:28,165.40.11.204,GET,/products/ai-assistant-basic.php,200,Japan,user_99533,jennifer.taylor,0,0
01/01/1900 09:47,128.1.170.10,GET,/images/logo.jpg,304,UK,user_14411,john.smith,0,0
01/01/1900 03:34,128.2.39.15,GET,/about.html,200,UK,user_18278,john.smith,0,0
01/01/1900 18:27,157.20.42.30,GET,/jobs/front-end-developer.php,200,Germany,user_60550,michael.williams,0,0
01/01/1900 04:12,160.31.229.144,GET,/virtualassistant.php,200,France,user_37236,michael.williams,0,0
01/01/1900 03:57,175.71.9.176,GET,/images/logo.jpg,304,Canada,,david.jones,0,0
01/01/1900 07:09,157.20.164.188,GET,/products/innovation-suite.php,200,Germany,,michael.williams,0,0
01/01/1900 08:29,128.1.55.171,GET,/jobplacement.php,200,UK,user_76092,john.smith,0,0
01/01/1900 13:15,170.61.145.97,GET,/prototype.php,200,Australia,,jennifer.taylor,0,0
01/01/1900 16:50,155.56.179.107,GET,/dashboard.php,200,USA,user_69258,sarah.johnson,0,0
01/01/1900 15:35,155.56.102.156,GET,/products/prototype-enterprise.php,200,USA,,sarah.johnson,0,0
01/01/1900 15:53,160.31.59.243,GET,/jobplacement.php,200,France,user_27506,robert.wilson,0,0
01/01/1900 03:27,175.70.11.193,GET,/products/design-solution-advanced.php,200,Canada,user_38565,david.jones,0,0
01/01/1900 10:16,170.60.249.56,GET,/images/team.jpg,304,Australia,user_20087,jennifer.taylor,0,0
01/01/1900 20:45,160.30.24.251,GET,/images/banner.jpg,304,France,user_98676,michael.williams,0,0
01/01/1900 00:46,155.55.148.148,GET,/ai-solutions/engineering.php,200,USA,,david.jones,0,0
01/01/1900 05:40,155.56.101.54,GET,/products/prototype-starter.php,200,USA,user_41023,david.jones,0,0
01/01/1900 22:09,155.56.58.22,GET,/sales-contact.php,200,USA,user_41843,david.jones,0,0
01/01/1900 10:42,165.40.97.127,GET,/js/main.js,304,Japan,,jennifer.taylor,0,0
01/01/1900 08:18,157.21.94.75,GET,/jobplacement.php,200,Germany,user_73770,michael.williams,0,0
01/01/1900 00:47,160.31.102.22,GET,/products/prototype-professional.php,200,France,user_48658,michael.williams,0,0
01/01/1900 07:36,128.2.177.112,GET,/jobs/project-manager.php,200,UK,user_97878,john.smith,0,0
01/01/1900 04:14,160.31.104.183,GET,/products/prototype-starter.php,200,France,user_26669,michael.williams,0,0
01/01/1900 16:02,128.1.33.46,GET,/images/logo.jpg,304,UK,,john.smith,0,0
01/01/1900 11:21,155.56.19.46,GET,/scheduledemo.php,200,USA,user_41664,david.jones,0,0
01/01/1900 05:33,157.21.0.52,GET,/products/prototype-starter.php,200,Germany,,michael.williams,0,0
01/01/1900 18:29,128.2.3.109,GET,/jobs/software-developer.php,200,UK,user_64589,lisa.miller,0,0
01/01/1900 13:42,128.2.12.235,GET,/images/banner.jpg,304,UK,,lisa.miller,0,0
01/01/1900 16:16,170.60.43.62,GET,/pricing.php,200,Australia,,jennifer.taylor,0,0
01/01/1900 07:15,155.56.196.143,GET,/products/engineering-package-standard.php,200,USA,user_57765,sarah.johnson,0,0
01/01/1900 10:04,128.2.6.146,GET,/login.php,302,UK,user_59217,john.smith,0,0
01/01/1900 10:05,165.40.246.213,GET,/products/innovation-suite.php,200,Japan,user_26058,emma.brown,0,0
01/01/1900 10:10,165.40.193.206,GET,/blog.html,200,Japan,,emma.brown,0,0
01/01/1900 07:16,128.1.4.169,GET,/images/logo.jpg,304,UK,user_40748,lisa.miller,0,0
01/01/1900 02:15,165.41.191.70,GET,/products/ai-assistant-basic.php,200,Japan,user_39005,emma.brown,0,0
01/01/1900 23:31,128.1.230.190,GET,/products/ai-assistant-basic.php,200,UK,user_54618,lisa.miller,0,0
01/01/1900 21:54,170.61.186.255,GET,/ai-solutions/innovation.php,200,Australia,user_38148,jennifer.taylor,0,0
01/01/1900 00:29,170.61.145.116,GET,/dashboard.php,200,Australia,user_98961,emma.brown,0,0
01/01/1900 07:57,155.56.59.185,GET,/jobs/back-end-developer.php,200,USA,user_82675,sarah.johnson,0,0
01/01/1900 04:59,155.55.148.183,GET,/images/solutions.jpg,304,USA,user_44327,david.jones,0,0
01/01/1900 12:04,157.21.131.106,GET,/scheduledemo.php,200,Germany,user_51385,robert.wilson,0,0
01/01/1900 07:55,155.55.254.182,GET,/pricing.php,200,USA,user_74201,david.jones,0,0
01/01/1900 13:59,175.70.118.182,GET,/jobs/project-manager.php,200,Canada,user_28175,david.jones,0,0
01/01/1900 13:05,175.70.181.199,GET,/images/team.jpg,304,Canada,user_59041,david.jones,0,0
01/01/1900 03:27,128.2.187.185,GET,/images/banner.jpg,304,UK,user_48188,lisa.miller,0,0
01/01/1900 23:05,157.21.94.47,GET,/products/prototype-starter.php,200,Germany,user_72498,michael.williams,0,0
01/01/1900 13:52,155.55.155.213,GET,/jobplacement.php,200,USA,user_15632,david.jones,0,0
01/01/1900 04:09,155.55.195.177,GET,/images/logo.jpg,304,USA,user_86685,sarah.johnson,0,0
01/01/1900 10:51,155.55.180.22,GET,/products/design-solution-basic.php,200,USA,user_54388,david.jones,0,0
01/01/1900 06:07,155.55.157.38,GET,/jobs/software-developer.php,200,USA,user_48485,sarah.johnson,0,0
01/01/1900 08:34,155.55.140.16,GET,/purchase.php,200,USA,,david.jones,0,0
01/01/1900 16:14,155.55.98.228,GET,/purchase.php,200,USA,user_90508,david.jones,0,0
01/01/1900 08:28,128.1.130.37,GET,/jobs/back-end-developer.php,200,UK,,john.smith,0,0
01/01/1900 22:20,170.61.116.69,GET,/purchase.php,200,Australia,user_53147,jennifer.taylor,0,0
01/01/1900 21:24,175.70.248.112,GET,/products/engineering-package-standard.php,200,Canada,user_26056,david.jones,0,0
01/01/1900 09:28,160.31.225.42,GET,/images/logo.jpg,304,France,user_91393,michael.williams,0,0
01/01/1900 04:21,165.41.44.52,GET,/css/style.css,304,Japan,user_88109,jennifer.taylor,0,0
01/01/1900 18:57,128.2.39.74,GET,/images/logo.jpg,304,UK,,lisa.miller,0,0
01/01/1900 01:53,155.55.161.74,GET,/ai-solutions/employee-experience.php,200,USA,user_24659,david.jones,0,0
01/01/1900 05:22,175.71.7.25,GET,/ai-solutions/innovation.php,200,Canada,user_44342,david.jones,0,0
01/01/1900 11:38,128.2.191.50,GET,/sales-contact.php,200,UK,user_16535,lisa.miller,0,0
01/01/1900 05:22,155.55.212.95,GET,/images/banner.jpg,304,USA,user_88614,sarah.johnson,0,0
01/01/1900 18:07,155.55.248.248,GET,/products/prototype-professional.php,200,USA,user_89158,david.jones,0,0
01/01/1900 03:16,157.21.212.169,GET,/jobs/ai-specialist.php,200,Germany,user_74196,michael.williams,0,0
01/01/1900 08:57,180.81.24.203,GET,/dashboard.php,200,India,,lisa.miller,0,0
01/01/1900 12:03,175.70.122.5,GET,/pricing.php,200,Canada,,david.jones,0,0
01/01/1900 15:38,160.30.227.91,GET,/services.html,200,France,user_91776,robert.wilson,0,0
01/01/1900 19:21,128.1.136.219,GET,/blog.html,200,UK,,john.smith,0,0
01/01/1900 11:16,170.60.20.61,GET,/scheduledemo.php,200,Australia,user_69522,emma.brown,0,0
01/01/1900 12:35,128.2.87.162,GET,/ai-solutions/design.php,200,UK,,john.smith,0,0
01/01/1900 12:33,160.31.126.71,GET,/purchase.php,200,France,user_62088,michael.williams,0,0
01/01/1900 22:47,160.31.153.106,GET,/prototype.php,200,France,user_36911,robert.wilson,0,0
01/01/1900 11:09,170.61.57.157,GET,/products/prototype-enterprise.php,200,Australia,user_96727,jennifer.taylor,0,0
01/01/1900 19:04,155.55.169.14,GET,/products/ai-assistant-enterprise.php,200,USA,user_22542,david.jones,0,0
01/01/1900 16:14,128.2.73.49,GET,/products/ai-assistant-enterprise.php,200,UK,,lisa.miller,0,0
01/01/1900 21:33,160.31.174.182,GET,/about.html,200,France,,robert.wilson,0,0
01/01/1900 05:52,180.80.171.205,GET,/products/design-solution-advanced.php,200,India,user_17352,lisa.miller,0,0
01/01/1900 09:27,165.40.40.33,GET,/quote-request.php,200,Japan,,emma.brown,0,0
01/01/1900 13:26,128.1.22.197,GET,/sales-contact.php,200,UK,,john.smith,0,0
01/01/1900 05:35,157.21.77.78,GET,/products/ai-assistant-basic.php,200,Germany,,michael.williams,0,0
01/01/1900 04:13,128.1.151.11,GET,/products/prototype-starter.php,200,UK,,lisa.miller,0,0
01/01/1900 11:46,128.1.76.170,GET,/css/style.css,304,UK,user_14701,john.smith,0,0
01/01/1900 10:53,155.56.247.194,GET,/jobs/back-end-developer.php,200,USA,user_65750,sarah.johnson,0,0
01/01/1900 02:39,157.21.130.215,GET,/pricing.php,200,Germany,user_49160,robert.wilson,0,0
01/01/1900 15:48,175.70.108.83,GET,/products/design-solution-advanced.php,200,Canada,user_86664,david.jones,0,0
01/01/1900 01:55,155.55.154.127,GET,/prototype.php,200,USA,user_12420,sarah.johnson,0,0
01/01/1900 22:27,128.2.113.70,GET,/jobs/machine-learning-engineer.php,200,UK,user_57479,lisa.miller,0,0
01/01/1900 15:52,128.1.89.97,GET,/images/team.jpg,304,UK,,john.smith,0,0
01/01/1900 07:14,170.60.64.191,GET,/sales-contact.php,200,Australia,user_97618,emma.brown,0,0
01/01/1900 12:04,128.1.0.106,GET,/newsletter-signup.php,201,UK,user_56494,john.smith,0,0
01/01/1900 01:16,160.31.255.150,GET,/ai-solutions/design.php,200,France,user_56992,robert.wilson,0,0
01/01/1900 10:11,128.2.130.181,GET,/products/engineering-package-standard.php,200,UK,user_91165,john.smith,0,0
01/01/1900 23:59,155.56.67.167,GET,/products/design-solution-basic.php,200,USA,user_62194,david.jones,0,0
